title,comment,date
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,어디서 봣지했는데 직쏘같음﻿,[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,목이 엄청 기시네﻿,[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,가형 쉽다는 분들 시간 맞춰서했나요?? 까놓고 말해서 쉽긴한데 막상 시간 재고풀면 시간 진짜 부족함.. 계산하는거도 약간 더러운거도 있고﻿,[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,우진언니의 코마시는 소리는 제 삶의 활력소입니다..!﻿,[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,윽건아 다 풀었냐﻿,[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,"아이들 당황한게 작년까지는 21 29 30 제외하면 어려운것이 아닌데
요번6평은 진짜 비킬러이면서 딱딱 막히게 출제해놓았음
풀다가 음? 이러면서 계속 넘어가다보면 푼게 없음 
멘탈깨지고 망했구나 느낌 들면서 종치고, 채점하고 개빡침﻿",[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,뉴런수분감시냅스n회독하면되나﻿,[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,이번 30번은 그냥 수열이던데 ㅠㅠ 그걸 어떻게 생각해냄﻿,[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,진따!﻿,[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,비킬러 난이도가 미쳤음﻿,[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A
계산이란? 계산실수를 극복하기 위하여.,한석원쌤이 젤 좋다.﻿,계산이란? 계산실수를 극복하기 위하여.
계산이란? 계산실수를 극복하기 위하여.,계산실력 vs 머리숱﻿,계산이란? 계산실수를 극복하기 위하여.
계산이란? 계산실수를 극복하기 위하여.,멀라영?﻿,계산이란? 계산실수를 극복하기 위하여.
계산이란? 계산실수를 극복하기 위하여.,고3때 맨날 한석원 한석원하던 친구가 있었는데 왜 그런줄을 알겠네..﻿,계산이란? 계산실수를 극복하기 위하여.
계산이란? 계산실수를 극복하기 위하여.,"나도 실수 자주 하는데
앞으로 검산해야지﻿",계산이란? 계산실수를 극복하기 위하여.
계산이란? 계산실수를 극복하기 위하여.,"어떤놈이 계산 실수 할 확율이 0.1 라고 가정했을때 한문제 맞을 확률이 0.9 인거고 모든 문제를 다 맞을 확율은 문제가 30문제니까 0.9를 30번 곱해준 (0.9)의 30제곱이 되는거임. 근데 1문제가 틀릴 확율은 1번을 틀릴수도 2번을 틀릴수도 ~~30번을 틀릴수도 있으니까 한문제를 틀릴 확율인 0.1 에 30문제를 곱해주는거임 (여기서 제곱을 안하는 이유는 동시에 일어나야하는 사건이 아니기때문에) 

결론적으로 얘기하면 계산실수할 확율이 10번중에 1번인 인간은 만점을 받을수 있는 확율이 적다. 그러므로 계산실수를 줄이는 연습도 하고 검산도 하라 임.﻿",계산이란? 계산실수를 극복하기 위하여.
계산이란? 계산실수를 극복하기 위하여.,이해가영~?﻿,계산이란? 계산실수를 극복하기 위하여.
계산이란? 계산실수를 극복하기 위하여.,게시일도 보지 않고 이해하지도 않았으면서 ㅋㅋ 누가 미개하고 이해 못하는지 안봐도 수준보인다﻿,계산이란? 계산실수를 극복하기 위하여.
계산이란? 계산실수를 극복하기 위하여.,"이과는 ㄹㅇ 한석원 선생님말씀처럼 개나소나간다해도  문과는 의치한으로 빠지는 수가 소수라 이과에비해 상대적으로 너무 힘듦,,,﻿",계산이란? 계산실수를 극복하기 위하여.
계산이란? 계산실수를 극복하기 위하여.,어려운데..?  ㅎㅎ  고1인데 확률 얘기가 나오고.  한국의 수학선생치고는 아주 독특한 스타일이네..﻿,계산이란? 계산실수를 극복하기 위하여.
계산이란? 계산실수를 극복하기 위하여.,당최 5.5곱하기 10은 무슨원리로나온건지  에초에 공식에근거해서 말을 설명을해야지 5.5가나오는게 합공식에서 이용하는거로알고있는데 그거설명도 제대로 안해주는거같은데 여기서 예예거리는애들은 도데체 무슨생각으로 시험쳤는지궁금하네.. 사이비수학종교인가﻿,계산이란? 계산실수를 극복하기 위하여.
계산이란? 계산실수를 극복하기 위하여.,신승범가자﻿,계산이란? 계산실수를 극복하기 위하여.
계산이란? 계산실수를 극복하기 위하여.,한석원쌤하면 인수분해밖에 생각이 안나 ㅋㅋㅋㅋㅋㅋ﻿,계산이란? 계산실수를 극복하기 위하여.
계산이란? 계산실수를 극복하기 위하여.,먼개소리야 미개한학원강사ㅡㅡ﻿,계산이란? 계산실수를 극복하기 위하여.
계산이란? 계산실수를 극복하기 위하여.,이사람 존나 별거 아닌거 멋있게 가르치는 척할려고 ㅈㄴ 장황하게 말하네 .... 뭔 깨우침을 주려고 뭐 이렇게 빙빙돌려 말해 지가 소크라테스여? 맹자여? 공자여? ﻿,계산이란? 계산실수를 극복하기 위하여.
계산이란? 계산실수를 극복하기 위하여.,그 조정식 쌤인가 그분이랑 말씀하시는게 비슷함. 딱 알겠다﻿,계산이란? 계산실수를 극복하기 위하여.
계산이란? 계산실수를 극복하기 위하여.,얼굴 찡그릴때 눈썹위로 핏줄 개쎅씨하네 ㄷㄷ﻿,계산이란? 계산실수를 극복하기 위하여.
계산이란? 계산실수를 극복하기 위하여.,22:14﻿,계산이란? 계산실수를 극복하기 위하여.
계산이란? 계산실수를 극복하기 위하여.,계산문제는 문제 존나게 풀어라 ㄹㅇ﻿,계산이란? 계산실수를 극복하기 위하여.
계산이란? 계산실수를 극복하기 위하여.,16:37 선생님 쫌 거 쓰면서해라 이 ㅆ 바.. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ﻿,계산이란? 계산실수를 극복하기 위하여.
계산이란? 계산실수를 극복하기 위하여.,계산실수 - 이산수학 정규분포﻿,계산이란? 계산실수를 극복하기 위하여.
계산이란? 계산실수를 극복하기 위하여.,머리속에 주판을 넣는게 일반인도 가능해?ㅋㅋ﻿,계산이란? 계산실수를 극복하기 위하여.
계산이란? 계산실수를 극복하기 위하여.,싫어하는 설명스탈﻿,계산이란? 계산실수를 극복하기 위하여.
계산이란? 계산실수를 극복하기 위하여.,맞긴함 틀린말 하나없다 4모 백분위99.38나왔는데 4월이투스는 세문제빼고 다풀깅했는데 세문제를 계산실수랑 문제를 해석을 못한게아니라 안해서 틀림 그래서 3등급나옴 3문제만틀리면 백분위 99인시험이었음 딱 인정됨 국어도 마찬가지로 좆같이 2개씩틀림﻿,계산이란? 계산실수를 극복하기 위하여.
한석원강의한토막 정적분의 정의,"ㄹㅇ 여러분들 알텍 문제 진짜 어려운데 이분처럼 쉽게 푸는 사람도 없을듯. 알텍 '빡'스럽게 열심히 듣고 복습하면 생각이 자라있음. 단순 문제풀이 강좌가 아님. 적어도 여러분들께서 개념만이라도 어느정도 산파적으로 머리속에서 흩어져있다면, 일단 알텍을 들으십쇼. 알텍 개념설명 강의를 듣고 또 들으면 그 산파적 개념들이 점차 재건설되기 시작하고, 엑설사이즈 강의를 들으면서 그 개념들에 보수공사를 해주고, 수능발전문제(드럽게 어려운게 다소 많음)강의를 들으면서 일명 수학개념 건물의 준공이 되었을 것이며 그 후에 또 또 알텍을 반복 그리고 기출문제를 반복하면서 여러분들께서 직접 그 건물의 완공을 향해 맹렬히 달려가고있음을 스스로 인지할 것 입니다. 그의 이마에 있는 일명 '알파' 핏줄이 여러분 이마에도 생길 수 있도록 합시다!﻿",한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,즈엉적분의증엉의﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,이걸 잘라 이러케 당당당당당... 당당당당당... 아돵﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,이분은 문제푸는 방법이 아니라 혼자 생각하는 방법을 알려주시던..정말 신박했던 강의..﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,이렇게 개념 잘설명해주는 쌤 첨보네﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,뭠멈멈멈멈...머라고? 아니 선생님... 이씨... 왜지랄이십니까... 가-아니고 이게 머리속에 츄아아아악 그려져어야아아~  미이적분으이 핵~심적인 4점문흐앙 들을 공략할수 있는거라고. 그죵?﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,진짜 최고﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,5:43 이거 요요요요요요﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,08학번인데.. 07년때 강남구청가서 수업듣고 질질 쌋습니다..﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,은근히 귀여운매력이있어﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,굉장히 훌륭한 설명﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,"당당당당당
ㅋㅋㅋㅋㅋ﻿",한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,이분 뭐임??? 와... 진짜;;어이가 없을정도로 이해가잘되는데 미친..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,내 학교다닐땐 이런 수학 선생 왜 못 만났을까? 복도없지.﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,한국에도 이런 교사가 많아져야 한다﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,지금보니깐 시간 지날수록 젊어지고계심;﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,말투 개웃김ㅋㅋㅋㅋㅋ﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,전국에 있는 모든 수학선생님들이 이렇게 쉽게 설명해주는 선생님이었으면 좋겠﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,쩐다..﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,울었습니다..﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,수학좀비같아.. 마이프레셔스 매쓰매틱쓰~﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,깐석원의 시간은 거꾸로간다.﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,와...﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,알파테크닉 현강으로 찍었으면 ㅠㅠㅠ﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,와... 머리에 쏙쏙 박히네﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,집중하게 되는 매력 ㄷㄷ﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,아라머거??????﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,"설명이 진짜 좋다ㅋㅋ
이제 공대생2학년 되는데 
다시 들어도 많을 걸 얻어갈수 있는 설명이네요﻿",한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,이 남자 위험하다﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,진짜 명강의다 함수만 알면 중학생도 알수있겠다﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,"설명 자체도 좋은데 악센트라든가 학생들과의 교감, 반복하기 그리고 장난처럼 보이지만 쉬운 것 당연한 것 지나가는 스킬 등등 대단하시다﻿",한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,아찔﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,함섹프액스﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,사스가 한석원 선생님﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,낼 시험인데 이거 보고 있네﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,고3때 알텍테크타고 이거듣고 5등급에서 2등급감 15학번인데 1등급컷 100점이었음.. 96점받고 2등급 29번 5/4 인데 5/3 정사영 잘못내려서 틀린건 죽을때까지 후회할듯﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,와...감탄♡﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,레전드 깊생﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,안녕하십니깐석원입니다﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,킄 보고싶어요 ㅠㅠ﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,진짜 두상 볼때마다 ㅈㄴ 이뿌네﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,아직 함수의 극한 하는데 이거되게 쉬워보인다... 엳시갓석원님..﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,이게일타지﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,b-a/n에서 n이 무한대로 커져서 0될때 카타르시스가...﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,뭐뭐뭐뭐뭐뭐라공?아니 선생님 뭔 소리야 씨할? 이 아니고!﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,여기 다 알바들인가﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,이해가게 설명잘하신다﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,머리의 핏줄 칼빵인줄﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,갓﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,5:43﻿,한석원강의한토막 정적분의 정의
한석원강의한토막 정적분의 정의,다듣고 나서 음슴체 쓰는 거 알아챘다ㅋㅋㅋㅋㅋㅋ﻿,한석원강의한토막 정적분의 정의
